name,email,phone,ssn,card_on_file,salary,department,country,start_date
Aisha Smith,aisha.smith95@corpmail.com,555-954-2679,858-79-2424,4960013389083869,"$101,559",Marketing,canada,13 Apr 2023
Carlos Novak,carlos.novak98@corpmail.com,555.294.7224,718-43-1711,4781618495931038,104000,HR,UK,04/16/23
Chen Khan,chen.khan48@corpmail.com,555-918-2169,750-31-9751,4327648350305649,$99k,Mktg,Mexico,04/16/23
Ana Rossi,ana.rossi34@corpmail.com,555-469-8019,508-56-4593,4287101226916692,$47k,Eng,Germany,Apr-2023
Elena Wong,elena.wong15@corpmail.com,555-203-5315,880-32-9317,4148932528809576,"$49,214",Engineering,United States,Apr-2023
Wei Kim,wei.kim94@corpmail.com,(555) 697-2133,775-70-3705,4489638346578718,"$108,330",Ops,U.K.,04/13/2023
Omar Smith,omar.smith10@corpmail.com,(555) 924-1964,626-40-5562,4738299737631167,$164k,Engineering,Germany,04/16/23
Aisha Garcia,aisha.garcia52@corpmail.com,555-396-4116,559-27-7912,4247317810801327,168000,Engineering,U.S.A,2023-04-14
James Adams,james.adams34@corpmail.com,555.633.8973,322-17-9883,4050097882081216,"$62,791",Ops,United States,Apr-2023
Maria Kim,maria.kim54@corpmail.com,(555) 873-9565,371-60-3144,4475107991183840,62000,HR,U.S.A,2023-04-14
Liam Smith,liam.smith86@corpmail.com,(555) 767-5905,209-80-3546,4449353487401642,$78k,HR,U.S.A,04/16/23
Ana Reyes,ana.reyes72@corpmail.com,555.277.3442,696-80-3426,4620450533158696,86000,Engineering,U.S.A,04/16/23
Sofia Reyes,sofia.reyes86@corpmail.com,555.473.3608,139-70-4644,4375433036541458,"$175,509",HR,U.S.A,Apr-2023
Elena Garcia,elena.garcia14@corpmail.com,(555) 810-8119,494-83-4114,4406088356159514,124000,Marketing,Canada,Apr-2023
Carlos Novak,carlos.novak54@corpmail.com,555.893.3851,661-10-5978,4436995777387215,"$117,627",HR,United States,04/13/2023
Carlos Smith,carlos.smith6@corpmail.com,555-666-7790,689-34-7291,4763201632870831,$163k,Operations,U.K.,Apr-2023
Sofia Park,sofia.park79@corpmail.com,555-656-3607,586-67-5246,4348734714345581,83000,engineering,United States,2023-04-12
Raul Reyes,raul.reyes43@corpmail.com,555.625.2020,888-84-1320,4967054668893738,169000,Human Resources,Germany,04/16/23
Lena Khan,lena.khan60@corpmail.com,(555) 330-9751,758-64-3223,4720465375564644,49000,Sales,Germany,2023-04-12
Maria Smith,maria.smith32@corpmail.com,555.836.3496,785-24-4571,4745299124190497,$64k,Sales,usa,04/16/23
Liam Patel,liam.patel73@corpmail.com,(555) 242-6688,618-92-6590,4067165726284980,156000,Sales,usa,13 Apr 2023
Ana Silva,ana.silva97@corpmail.com,(555) 675-7209,599-37-6813,4454948083136781,166000,Engineering,usa,13 Apr 2023
Omar Adams,omar.adams89@corpmail.com,555.879.7046,535-80-6419,4574443135182335,"$168,383",Sales,Canada,04/13/2023
Chen Khan,chen.khan39@corpmail.com,555-246-1893,399-99-3068,4710947775204717,$63k,Engineering,U.S.A,04/13/2023
Liam Kim,liam.kim32@corpmail.com,555.820.4697,561-66-5871,4964990913341234,"$89,665",Marketing,UK,04/16/23
Mia Lopez,mia.lopez5@corpmail.com,(555) 437-5720,803-39-5334,4936183242102494,$164k,HR,Mexico,13 Apr 2023
Mia Park,mia.park11@corpmail.com,(555) 812-1653,193-39-1339,4490278742967178,$127k,Eng,U.S.A,13 Apr 2023
Raul Moore,raul.moore37@corpmail.com,555.978.1601,358-51-2899,4680876038597706,78000,Mktg,usa,2023-04-12
Omar Khan,omar.khan40@corpmail.com,(555) 764-1224,572-25-3522,4748467737826396,79000,Marketing,canada,Apr-2023
Elena Smith,elena.smith37@corpmail.com,555-352-8316,595-54-6446,4886753396360575,"$142,495",engineering,U.K.,Apr-2023
Sofia Patel,sofia.patel57@corpmail.com,555.667.1251,770-29-2225,4745961586578093,$103k,Eng,Mexico,2023-04-12
Aisha Park,aisha.park22@corpmail.com,555.229.1753,467-57-8056,4238692221969371,163000,HR,Germany,2023-04-12
Ana Lopez,ana.lopez87@corpmail.com,555-553-5901,534-98-5097,4743671369594405,$57k,Mktg,Canada,04/13/2023
Chen Silva,chen.silva82@corpmail.com,555-843-2591,761-15-6061,4709521456232850,114000,Mktg,Canada,04/16/23
Sofia Patel,sofia.patel60@corpmail.com,555-892-7511,474-21-7464,4048175496513702,$61k,Mktg,Canada,04/16/23
Raul Patel,raul.patel18@corpmail.com,(555) 246-1609,650-27-7367,4758692617964051,158000,Eng,Germany,13 Apr 2023
Chen Garcia,chen.garcia51@corpmail.com,555-293-4475,754-86-1349,4053293183933521,$78k,HR,U.S.A,2023-04-12
James Rossi,james.rossi2@corpmail.com,555.802.6304,153-26-7897,4811775891783902,"$178,408",Mktg,Mexico,2023-04-14
Aisha Moore,aisha.moore92@corpmail.com,(555) 654-2204,229-45-9984,4569847896118360,150000,Marketing,Mexico,04/16/23
Aisha Wong,aisha.wong55@corpmail.com,(555) 520-5176,193-20-2527,4615280988516560,"$58,394",Ops,U.K.,04/13/2023
Carlos Moore,carlos.moore29@corpmail.com,555-317-5564,331-64-1430,4940244550229610,$68k,Operations,United States,2023-04-14
Raul Park,raul.park44@corpmail.com,(555) 361-7062,259-30-1815,4147679764381569,$179k,HR,USA,04/13/2023
Lena Garcia,lena.garcia1@corpmail.com,555.416.3248,435-25-1126,4762268388516067,$125k,Marketing,Germny,2023-04-14
Raul Lopez,raul.lopez15@corpmail.com,555-832-8538,470-21-8155,4136968164535210,$180k,Sales,canada,13 Apr 2023
Carlos Silva,carlos.silva14@corpmail.com,555-816-3504,177-32-9095,4799799552717740,$135k,Eng,Canada,2023-04-14
Ana Garcia,ana.garcia8@corpmail.com,555.278.2479,573-84-1672,4793597820715181,108000,Operations,U.K.,Apr-2023
Yuki Dubois,yuki.dubois48@corpmail.com,555-895-1857,762-52-2079,4518644925192546,$124k,Marketing,Germany,13 Apr 2023
Carlos Kim,carlos.kim83@corpmail.com,555.720.6928,284-37-6598,4733221418880595,"$78,711",engineering,Germny,04/13/2023
Ana Garcia,ana.garcia53@corpmail.com,(555) 573-4891,646-40-6070,4735977468862399,$58k,Mktg,canada,Apr-2023
Aisha Patel,aisha.patel37@corpmail.com,555.479.8361,193-38-8391,4506068536153057,"$70,959",Engineering,Canada,2023-04-14
Carlos Moore,carlos.moore58@corpmail.com,(555) 830-1086,661-87-9647,4614341036971172,$106k,engineering,Canada,2023-04-14
James Dubois,james.dubois31@corpmail.com,(555) 784-7825,638-79-9312,4880670654051538,"$71,890",Human Resources,U.K.,13 Apr 2023
Yuki Park,yuki.park90@corpmail.com,(555) 690-3986,400-35-1717,4305486874034502,76000,Marketing,UK,2023-04-14
Sofia Khan,sofia.khan64@corpmail.com,555-473-2353,534-20-8055,4928451154479626,$55k,Human Resources,Germny,2023-04-14
Elena Garcia,elena.garcia10@corpmail.com,(555) 887-7655,246-87-8179,4021355690927558,$80k,Human Resources,Mexico,13 Apr 2023
Elena Silva,elena.silva15@corpmail.com,555.711.9482,893-43-8311,4394731217271556,"$61,663",engineering,canada,Apr-2023
Omar Patel,omar.patel26@corpmail.com,555.705.1430,664-26-2412,4146786691251772,"$177,452",Marketing,U.K.,2023-04-12
Aisha Rossi,aisha.rossi39@corpmail.com,555.530.4694,180-42-4216,4842498182992297,"$131,962",Engineering,Germany,Apr-2023
Elena Novak,elena.novak99@corpmail.com,555.832.1496,757-48-8912,4364710276773591,126000,engineering,canada,Apr-2023
Aisha Wong,aisha.wong31@corpmail.com,(555) 677-3007,151-47-7293,4963259532787743,$145k,Mktg,United States,04/13/2023
Marta Kovac,marta.kovac77@corpmail.com,555-381-4420,612-44-9038,4539578763621486,$88k,Ops,Slovia,04/14/23
